Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIPRULI.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-01-01,2554.85009765625,1218.699951171875,7359.2412109375,2304.64990234375,1071.800048828125,8740.5498046875,1576.4000244140625,6935.2998046875,1595.699951171875,289.5782165527344,4794.75,1529.0999755859375,380.78033447265625,6073.0,1369.0,4885.2998046875,2442.14990234375,1877.4879150390625,1782.75,617.2000122070312,4081.931640625,592.9500122070312,2322.10009765625,1283.6500244140625,659.7999877929688,969.4000244140625,1882.5,476.42987060546875,905.4500122070312,1788.4000244140625,3667.5,3082.0,11208.2998046875,2155.44677734375,331.06756591796875,232.3247833251953,306.8118591308594,1221.25,1397.73974609375,793.2000122070312,1878.6280517578125,920.2999877929688,749.25,136.74000549316406,4047.9228515625,1703.8499755859375,3253.85009765625,11447.0,500.5,294.44903564453125
2025-01-02,2597.699951171875,1226.0,7411.16748046875,2343.25,1086.5999755859375,9079.5,1700.6500244140625,7389.2001953125,1609.699951171875,291.147216796875,4787.7998046875,1537.9000244140625,387.235107421875,6144.75,1375.050048828125,5308.10009765625,2543.949951171875,1936.65185546875,1793.75,620.1500244140625,4205.96923828125,599.0,2370.0,1290.5999755859375,662.0999755859375,991.3499755859375,1957.8499755859375,481.4505920410156,912.5,1837.1500244140625,3713.5,3211.10009765625,11841.2998046875,2186.19970703125,335.3838806152344,241.2667694091797,311.5069580078125,1241.800048828125,1419.5482177734375,801.2000122070312,1866.749755859375,929.6500244140625,765.0499877929688,138.17999267578125,4110.2294921875,1726.949951171875,3388.949951171875,11797.7001953125,509.45001220703125,297.880859375
2025-01-03,2564.60009765625,1199.550048828125,7288.0419921875,2335.949951171875,1084.9000244140625,8965.7001953125,1701.0999755859375,7407.25,1598.8499755859375,290.65692138671875,4834.10009765625,1511.25,387.9248962402344,6048.2998046875,1352.6500244140625,5310.75,2510.0,1911.5625,1749.199951171875,623.0,4139.24365234375,591.1500244140625,2406.25,1265.050048828125,673.5999755859375,997.9000244140625,1938.75,474.1163635253906,915.0499877929688,1838.6500244140625,3659.89990234375,3190.550048828125,11934.25,2218.492919921875,337.2195739746094,253.83653259277344,312.39654541015625,1251.1500244140625,1444.9498291015625,793.4000244140625,1838.569580078125,939.4500122070312,790.4000244140625,138.36000061035156,4035.5693359375,1689.449951171875,3451.64990234375,11786.0,529.5499877929688,288.7130432128906
2025-01-06,2474.449951171875,1163.050048828125,7418.6572265625,2267.14990234375,1063.4000244140625,8823.849609375,1684.5999755859375,7349.35009765625,1588.449951171875,279.3307189941406,4791.25,1491.4000244140625,373.2416076660156,5891.64990234375,1350.3499755859375,5250.10009765625,2460.550048828125,1917.84716796875,1710.5,605.9500122070312,4099.9296875,574.0999755859375,2376.199951171875,1264.0999755859375,661.9000244140625,970.0499877929688,1937.8499755859375,435.7716064453125,900.9000244140625,1779.6500244140625,3603.199951171875,3105.699951171875,11755.650390625,2171.096435546875,324.96514892578125,249.3949432373047,302.4627380371094,1218.0,1431.9246826171875,776.4000244140625,1836.3330078125,946.9000244140625,776.25,132.17999267578125,4030.746337890625,1686.300048828125,3470.39990234375,11503.599609375,521.2999877929688,288.5659484863281
2025-01-07,2520.550048828125,1174.0,7426.24658203125,2292.60009765625,1067.5,8810.2998046875,1682.75,7353.9501953125,1590.8499755859375,277.3204345703125,4832.25,1497.449951171875,374.2763366699219,5907.9501953125,1351.550048828125,5177.2998046875,2467.25,1881.3668212890625,1713.4000244140625,619.8499755859375,4060.17724609375,584.5,2390.800048828125,1279.25,662.7000122070312,983.5999755859375,1930.8499755859375,434.2456970214844,911.7999877929688,1772.050048828125,3643.300048828125,3108.85009765625,11721.2998046875,2198.570556640625,326.056640625,258.3467102050781,301.5237121582031,1240.8499755859375,1474.9427490234375,778.75,1842.297119140625,955.0,793.25,133.3800048828125,3965.093017578125,1671.1500244140625,3505.10009765625,11618.5498046875,544.4500122070312,288.32080078125
2025-01-08,2515.25,1152.300048828125,7132.5615234375,2334.35009765625,1074.949951171875,8642.25,1697.0,7355.39990234375,1599.199951171875,281.242919921875,4859.89990234375,1494.9000244140625,374.818359375,5868.39990234375,1370.75,5163.2001953125,2435.75,1897.422119140625,1694.300048828125,618.0,4036.813720703125,586.6500244140625,2401.0,1263.75,652.9500122070312,981.0499877929688,1933.1500244140625,442.56439208984375,902.2999877929688,1768.6500244140625,3596.35009765625,3086.10009765625,11822.0,2205.7744140625,322.88140869140625,266.03369140625,303.105224609375,1265.5,1460.3704833984375,771.1500244140625,1826.7408447265625,961.5999755859375,794.9500122070312,132.63999938964844,4043.93603515625,1663.75,3484.050048828125,11403.5498046875,539.5499877929688,291.75262451171875
2025-01-09,2477.89990234375,1132.3499755859375,7081.53369140625,2350.199951171875,1061.75,8835.849609375,1690.300048828125,7277.4501953125,1607.050048828125,274.57470703125,4926.2998046875,1488.199951171875,366.7868957519531,5824.5498046875,1371.5999755859375,5139.89990234375,2410.39990234375,1899.9261474609375,1667.800048828125,612.2000122070312,4039.886474609375,589.25,2435.39990234375,1262.4000244140625,646.8499755859375,980.9000244140625,1917.300048828125,443.1058654785156,890.9500122070312,1790.199951171875,3527.89990234375,3126.5,11740.5498046875,2241.6943359375,317.8705139160156,258.0427551269531,301.7214050292969,1254.75,1465.660400390625,760.4500122070312,1815.4090576171875,970.0999755859375,780.0999755859375,129.92999267578125,3975.4775390625,1642.800048828125,3487.050048828125,11259.7998046875,545.4500122070312,286.60491943359375
2025-01-10,2374.39990234375,1112.199951171875,7026.8115234375,2320.75,1040.699951171875,8764.0,1701.25,7288.0498046875,1615.9000244140625,272.2702331542969,4939.2001953125,1468.800048828125,363.14068603515625,5771.35009765625,1354.4000244140625,5058.4501953125,2364.10009765625,1959.1392822265625,1656.75,608.6500244140625,4021.302978515625,574.4500122070312,2442.050048828125,1249.8499755859375,644.5499877929688,937.5999755859375,1966.949951171875,437.98663330078125,900.0999755859375,1756.199951171875,3536.14990234375,3092.85009765625,11631.099609375,2233.59619140625,305.8641662597656,257.8858947753906,296.2355651855469,1241.9000244140625,1475.4918212890625,743.25,1774.1080322265625,972.7999877929688,774.6500244140625,127.43000030517578,4198.71875,1705.5999755859375,3440.25,10865.2001953125,548.8499755859375,294.69415283203125
2025-01-13,2225.14990234375,1066.6500244140625,6829.93994140625,2252.64990234375,1049.300048828125,8596.25,1674.1500244140625,7150.9501953125,1597.199951171875,260.1595153808594,4927.0498046875,1439.199951171875,357.62213134765625,5732.5,1335.0999755859375,4939.10009765625,2288.14990234375,1953.5419921875,1630.8499755859375,599.75,3944.67529296875,563.75,2451.0,1229.75,636.4500122070312,941.7000122070312,1962.199951171875,432.2275390625,883.75,1738.4000244140625,3464.300048828125,2999.64990234375,11497.7001953125,2223.113525390625,295.8919677734375,250.73818969726562,284.27545166015625,1239.8499755859375,1464.6124267578125,729.5,1736.43505859375,965.4500122070312,751.0,122.93000030517578,4223.76953125,1659.6500244140625,3382.75,10615.150390625,533.6500244140625,286.1636962890625
2025-01-14,2380.550048828125,1117.0999755859375,6697.37744140625,2239.949951171875,1051.6500244140625,8611.2001953125,1713.5,7335.0,1600.0999755859375,264.964599609375,4862.39990234375,1447.75,363.8797912597656,5990.2998046875,1337.550048828125,5029.5498046875,2310.60009765625,1780.861572265625,1646.5999755859375,600.4500122070312,4002.231201171875,590.9000244140625,2367.949951171875,1240.300048828125,642.1500244140625,962.0999755859375,1940.050048828125,429.8156433105469,906.0499877929688,1750.5999755859375,3462.60009765625,3049.5,11741.150390625,2204.929931640625,307.99749755859375,255.28762817382812,286.8948059082031,1238.75,1496.4019775390625,748.1500244140625,1760.2415771484375,963.1500244140625,770.5,126.93000030517578,4166.6298828125,1647.5,3322.5,10483.75,541.8499755859375,287.1441955566406
2025-01-15,2388.14990234375,1128.9000244140625,6682.3984375,2229.699951171875,1026.800048828125,8578.0,1671.6500244140625,7177.39990234375,1607.449951171875,261.8265686035156,4877.0,1447.199951171875,369.1519775390625,5876.85009765625,1337.199951171875,5081.89990234375,2317.550048828125,1792.79248046875,1643.050048828125,594.2000122070312,4011.2548828125,591.5499877929688,2373.0,1238.25,633.0499877929688,962.4500122070312,1949.6500244140625,430.5539855957031,904.0499877929688,1789.5999755859375,3501.39990234375,2960.25,11947.400390625,2185.653076171875,318.8627624511719,253.14036560058594,295.19769287109375,1252.199951171875,1469.9522705078125,753.7000122070312,1746.325439453125,955.5499877929688,763.5999755859375,126.52999877929688,4182.9208984375,1675.949951171875,3323.5,10521.650390625,546.9000244140625,286.9480895996094
2025-01-16,2427.85009765625,1150.75,6780.06005859375,2215.60009765625,1038.0,8581.9501953125,1697.3499755859375,7259.75,1630.199951171875,261.728515625,4844.5498046875,1443.5,373.3401794433594,5916.0498046875,1302.75,5047.7998046875,2350.699951171875,1759.945556640625,1652.050048828125,641.4000244140625,3974.38037109375,602.5999755859375,2345.0,1249.0999755859375,651.4000244140625,975.3499755859375,1928.449951171875,426.1239013671875,906.7999877929688,1805.550048828125,3507.89990234375,2980.60009765625,12092.2998046875,2155.496337890625,322.98065185546875,258.0427551269531,294.2092590332031,1266.449951171875,1510.724609375,766.2999877929688,1752.7369384765625,937.7000122070312,774.3499755859375,127.80999755859375,4140.2998046875,1687.6500244140625,3316.89990234375,10636.2001953125,546.2999877929688,282.4377136230469
2025-01-17,2399.800048828125,1163.5,6818.4560546875,2261.0,991.0499877929688,8581.400390625,1680.6500244140625,7182.10009765625,1627.5,268.2987060546875,4854.39990234375,1442.300048828125,382.0121765136719,5916.0498046875,1309.4000244140625,5012.2998046875,2375.85009765625,1768.4969482421875,1636.75,642.2000122070312,3997.695068359375,617.0,2354.0,1225.449951171875,645.75,970.9500122070312,1815.449951171875,433.3597106933594,908.5999755859375,1758.5999755859375,3568.64990234375,2917.35009765625,12136.349609375,2203.091552734375,323.6256103515625,261.3666076660156,299.10205078125,1302.3499755859375,1537.5736083984375,764.0999755859375,1775.84765625,954.4500122070312,779.75,130.27999877929688,4124.2998046875,1660.300048828125,3357.39990234375,10580.0,551.7000122070312,276.4565734863281
2025-01-20,2442.800048828125,1148.699951171875,6771.27294921875,2280.550048828125,988.0499877929688,8544.400390625,1735.199951171875,7440.10009765625,1641.1500244140625,271.927001953125,4885.39990234375,1445.449951171875,381.4208984375,6000.60009765625,1302.3499755859375,5016.75,2402.0,1775.7135009765625,1651.25,634.0499877929688,3991.939697265625,618.1500244140625,2345.199951171875,1232.949951171875,641.2999877929688,970.7000122070312,1813.300048828125,430.8985290527344,919.2000122070312,1920.5,3593.0,2888.10009765625,12020.0498046875,2199.911865234375,333.448974609375,264.1021423339844,302.7098388671875,1305.449951171875,1496.85107421875,779.25,1767.5972900390625,960.2999877929688,774.3499755859375,131.66000366210938,4077.800048828125,1674.5999755859375,3382.25,10624.4501953125,552.8499755859375,294.4000244140625
2025-01-21,2384.300048828125,1106.199951171875,6909.37744140625,2260.35009765625,970.2000122070312,8468.5498046875,1717.0,7291.64990234375,1626.1500244140625,274.7708435058594,4903.85009765625,1428.0,376.0008850097656,5818.89990234375,1288.1500244140625,4969.9501953125,2367.5,1781.8428955078125,1642.4000244140625,624.0,3926.286865234375,614.9500122070312,2340.5,1196.1500244140625,635.5499877929688,960.4500122070312,1800.699951171875,430.7508544921875,926.8499755859375,1893.300048828125,3541.10009765625,2821.300048828125,11883.7001953125,2182.4736328125,321.7899169921875,260.61163330078125,298.8549499511719,1273.699951171875,1463.76416015625,759.0499877929688,1752.140380859375,972.0999755859375,760.75,129.6999969482422,4035.85009765625,1640.5,3353.35009765625,10667.7998046875,544.25,292.53704833984375
2025-01-22,2376.550048828125,1102.25,6883.16455078125,2262.10009765625,959.2999877929688,8460.849609375,1743.300048828125,7397.14990234375,1631.75,272.22119140625,4956.7001953125,1439.4000244140625,373.6850891113281,5812.5,1296.25,5009.7001953125,2388.14990234375,1806.854248046875,1666.050048828125,618.2000122070312,3956.430419921875,613.4500122070312,2342.949951171875,1200.449951171875,598.0499877929688,970.9500122070312,1856.449951171875,430.20941162109375,919.4000244140625,1917.5,3518.199951171875,2826.449951171875,12020.349609375,2193.75146484375,319.9046325683594,258.8957824707031,294.11041259765625,1277.0999755859375,1457.2764892578125,753.4500122070312,1788.1732177734375,967.4000244140625,742.75,128.9199981689453,4156.60009765625,1683.949951171875,3356.449951171875,10693.75,542.7000122070312,303.0776062011719
2025-01-23,2385.0,1104.0,6911.0751953125,2276.35009765625,951.0499877929688,8399.9501953125,1746.1500244140625,7443.25,1636.0,265.9942321777344,5012.60009765625,1451.1500244140625,380.1890563964844,5850.9501953125,1289.4000244140625,5116.2001953125,2461.14990234375,1786.390380859375,1664.9000244140625,621.0,3999.98779296875,608.25,2321.699951171875,1201.75,594.7000122070312,970.9500122070312,1865.449951171875,433.3597106933594,929.9000244140625,1894.8499755859375,3503.25,2886.449951171875,12045.75,2184.957763671875,321.14495849609375,257.9153137207031,290.9474182128906,1263.6500244140625,1447.095703125,745.9000244140625,1822.61572265625,983.9000244140625,752.5,130.3699951171875,4145.4501953125,1713.4000244140625,3398.550048828125,11420.900390625,557.8499755859375,311.5100402832031
2025-01-24,2315.10009765625,1094.1500244140625,6735.52294921875,2262.39990234375,948.5,8401.5,1728.699951171875,7438.60009765625,1644.800048828125,258.6885681152344,5101.5498046875,1411.4000244140625,377.47906494140625,5762.60009765625,1224.4000244140625,5206.2998046875,2490.75,1772.4017333984375,1649.800048828125,621.0999755859375,3952.723388671875,606.9000244140625,2368.10009765625,1209.199951171875,590.5,950.7999877929688,1875.449951171875,434.7379455566406,932.4500122070312,1886.199951171875,3458.199951171875,2801.39990234375,11967.900390625,2193.8505859375,321.14495849609375,251.50299072265625,292.4300842285156,1246.300048828125,1437.6636962890625,744.1500244140625,1811.283935546875,992.3499755859375,734.0999755859375,129.74000549316406,4152.35009765625,1723.050048828125,3402.14990234375,11285.849609375,552.0,313.86328125
2025-01-27,2259.699951171875,1082.0,6685.99365234375,2251.5,948.0999755859375,8384.599609375,1711.5999755859375,7295.4501953125,1602.5999755859375,256.23699951171875,5176.25,1396.0999755859375,370.2852478027344,5576.75,1197.6500244140625,5144.5,2458.050048828125,1692.4244384765625,1629.800048828125,610.2000122070312,3917.6533203125,586.9000244140625,2392.85009765625,1227.949951171875,589.0499877929688,926.4500122070312,1822.0,433.26123046875,919.3499755859375,1881.4000244140625,3457.64990234375,2831.60009765625,11993.849609375,2160.91162109375,319.7062072753906,245.88482666015625,283.682373046875,1229.3499755859375,1421.694091796875,749.2000122070312,1776.145751953125,965.7999877929688,713.0499877929688,126.37000274658203,4065.14990234375,1653.9000244140625,3319.35009765625,11239.5,542.3499755859375,301.95001220703125
2025-01-28,2286.050048828125,1080.699951171875,6699.474609375,2241.800048828125,983.7999877929688,8398.400390625,1768.949951171875,7606.60009765625,1618.3499755859375,253.04998779296875,5060.75,1420.5999755859375,365.2593994140625,5410.2001953125,1181.25,5105.39990234375,2411.300048828125,1673.937744140625,1670.4000244140625,611.5499877929688,3927.799072265625,573.8499755859375,2388.85009765625,1246.9000244140625,600.2999877929688,934.1500244140625,1829.75,428.6835021972656,916.1500244140625,1887.75,3413.89990234375,2870.60009765625,12123.75,2142.5791015625,315.7867431640625,243.8258056640625,280.6676330566406,1234.4000244140625,1416.803466796875,752.4000244140625,1695.2830810546875,961.25,728.25,128.6199951171875,4040.300048828125,1648.3499755859375,3325.89990234375,11296.349609375,538.6500244140625,303.6000061035156
2025-01-29,2318.60009765625,1096.949951171875,6774.7177734375,2223.14990234375,983.4000244140625,8625.849609375,1790.4000244140625,7759.64990234375,1600.449951171875,257.0,5037.0498046875,1423.949951171875,373.93145751953125,5620.14990234375,1181.199951171875,5182.89990234375,2453.64990234375,1699.39404296875,1677.300048828125,628.3499755859375,3972.7705078125,584.0999755859375,2383.949951171875,1251.6500244140625,606.7999877929688,948.2999877929688,1881.25,426.6161193847656,937.5999755859375,1920.3499755859375,3449.699951171875,2924.35009765625,11977.900390625,2166.82373046875,318.7635498046875,246.4927215576172,284.5225524902344,1235.5,1458.124755859375,758.4500122070312,1724.9542236328125,960.5,752.5,130.8000030517578,4099.7998046875,1681.1500244140625,3370.75,11544.849609375,553.0999755859375,312.45001220703125
2025-01-30,2252.60009765625,1077.050048828125,6815.0107421875,2249.85009765625,984.7000122070312,8747.7998046875,1745.199951171875,7901.64990234375,1640.75,257.1499938964844,5075.35009765625,1457.449951171875,379.4499816894531,5735.89990234375,1194.5,5164.35009765625,2491.699951171875,1693.5614013671875,1691.5,634.1500244140625,4075.541748046875,587.8499755859375,2408.75,1255.5999755859375,611.4000244140625,957.0499877929688,1859.949951171875,429.4218444824219,950.8499755859375,1901.5,3420.949951171875,2971.449951171875,12000.0,2203.24072265625,320.5,251.70887756347656,291.93585205078125,1253.050048828125,1470.10205078125,762.5999755859375,1728.6817626953125,966.7000122070312,696.8499755859375,131.1199951171875,4100.0498046875,1670.0999755859375,3368.39990234375,11479.400390625,566.9500122070312,309.0
2025-01-31,2287.800048828125,1099.3499755859375,6800.880859375,2300.800048828125,986.0999755859375,8847.7998046875,1736.0999755859375,7885.10009765625,1626.300048828125,261.1000061035156,5129.64990234375,1479.4000244140625,395.8999938964844,5577.7001953125,1217.3499755859375,5194.2998046875,2508.85009765625,1705.7705078125,1698.75,638.0499877929688,4232.9423828125,594.2999877929688,2468.800048828125,1252.800048828125,616.0,991.2000122070312,1879.800048828125,440.5462341308594,945.0,1901.300048828125,3567.39990234375,2989.85009765625,12310.650390625,2298.480712890625,324.0,257.48388671875,298.16302490234375,1265.0999755859375,1480.7816162109375,772.9000244140625,1733.502685546875,1024.6500244140625,716.0999755859375,134.6199951171875,4112.39990234375,1674.449951171875,3490.25,11487.4501953125,603.75,311.8999938964844
2025-02-01,2270.0,1084.0999755859375,6831.43798828125,2351.14990234375,998.1500244140625,9155.599609375,1754.0,8000.10009765625,1623.25,255.64999389648438,5201.35009765625,1439.5,385.29998779296875,5618.5498046875,1204.949951171875,5390.14990234375,2440.75,1674.67919921875,1690.949951171875,625.5,4294.400390625,586.4500122070312,2506.050048828125,1255.550048828125,606.0,1009.4000244140625,1851.3499755859375,455.36236572265625,934.25,1903.0999755859375,3447.5,3076.75,12916.5,2312.3916015625,317.70001220703125,252.5226593017578,286.49945068359375,1264.5999755859375,1451.587158203125,766.0,1731.76318359375,1069.8499755859375,706.5499877929688,132.97000122070312,4073.14990234375,1646.4000244140625,3552.0,11259.150390625,604.0,304.79998779296875
2025-02-03,2261.85009765625,1084.8499755859375,6789.04736328125,2292.25,989.4000244140625,8926.5498046875,1794.8499755859375,8425.7998046875,1652.3499755859375,249.5500030517578,5105.5498046875,1420.550048828125,374.0,5884.10009765625,1203.8499755859375,5485.25,2473.64990234375,1672.7020263671875,1678.0,621.4000244140625,4181.7275390625,574.0499877929688,2441.949951171875,1253.0,604.6500244140625,1012.7000122070312,1863.300048828125,447.2898254394531,933.9500122070312,1884.5,3289.199951171875,3173.300048828125,13139.9501953125,2302.35595703125,311.25,244.1395721435547,280.51934814453125,1245.9000244140625,1457.176513671875,760.9500122070312,1730.1728515625,1036.300048828125,687.4500122070312,131.82000732421875,4068.64990234375,1654.699951171875,3580.300048828125,11174.650390625,630.25,313.6000061035156
