Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIPRULI.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-02-04,2301.5,1125.0999755859375,6782.60693359375,2354.35009765625,1015.2999877929688,8911.400390625,1813.25,8475.349609375,1661.449951171875,255.9499969482422,5028.35009765625,1449.050048828125,376.54998779296875,6096.25,1219.949951171875,5450.10009765625,2484.699951171875,1712.78955078125,1720.9000244140625,625.9000244140625,4133.390625,583.9500122070312,2438.050048828125,1268.199951171875,606.9500122070312,1047.1500244140625,1898.800048828125,448.0773620605469,944.25,1928.5,3439.14990234375,3189.050048828125,13109.9501953125,2284.818115234375,319.1000061035156,249.14002990722656,282.34796142578125,1285.199951171875,1469.6029052734375,779.2000122070312,1754.6751708984375,1034.199951171875,710.5499877929688,133.4199981689453,4107.0498046875,1659.050048828125,3597.699951171875,11519.150390625,636.9000244140625,316.25
2025-02-05,2324.60009765625,1144.3499755859375,6934.84130859375,2275.199951171875,1013.2999877929688,8927.7998046875,1796.75,8509.4501953125,1660.449951171875,261.25,4932.64990234375,1436.800048828125,382.8500061035156,6123.5,1227.550048828125,5417.2001953125,2490.0,1693.314208984375,1737.800048828125,627.8499755859375,4165.87548828125,600.5999755859375,2391.050048828125,1267.699951171875,605.25,1061.199951171875,1897.050048828125,441.1861572265625,949.9000244140625,1911.75,3383.199951171875,3178.75,13086.7998046875,2234.6396484375,319.6000061035156,256.5426330566406,281.9031982421875,1278.199951171875,1466.359130859375,766.0499877929688,1742.25,1015.2999877929688,717.0499877929688,134.39999389648438,4091.10009765625,1661.0,3490.89990234375,11585.7001953125,645.4500122070312,317.1000061035156
2025-02-06,2312.449951171875,1164.050048828125,6864.541015625,2263.39990234375,1020.7000122070312,8846.349609375,1788.0,8507.2998046875,1619.75,262.54998779296875,4956.0498046875,1471.5,379.6000061035156,6119.7001953125,1236.6500244140625,5342.0,2499.0,1703.8427734375,1743.8499755859375,631.9500122070312,4126.5126953125,595.4500122070312,2372.699951171875,1272.4000244140625,599.9500122070312,1065.550048828125,1915.6500244140625,434.2456970214844,948.4000244140625,1915.949951171875,3352.75,3139.949951171875,13074.0,2225.199951171875,312.79998779296875,251.14999389648438,277.8999938964844,1281.550048828125,1462.3167724609375,752.25,1742.0,1023.3499755859375,709.6500244140625,132.5399932861328,4082.75,1669.5999755859375,3410.75,11477.349609375,644.75,317.95001220703125
2025-02-07,2338.800048828125,1146.0999755859375,6780.958984375,2271.0,1024.0999755859375,8989.400390625,1798.3499755859375,8474.25,1676.75,264.29998779296875,4870.5,1472.25,378.25,6140.5498046875,1240.4000244140625,5372.5498046875,2487.60009765625,1705.96826171875,1732.75,635.7000122070312,4170.021484375,607.4000244140625,2363.85009765625,1256.9000244140625,600.0499877929688,1079.0999755859375,1903.6500244140625,424.15496826171875,980.75,1929.25,3336.89990234375,3198.449951171875,13049.5,2225.10009765625,316.95001220703125,248.89999389648438,278.1499938964844,1266.699951171875,1468.1556396484375,737.2000122070312,1749.800048828125,1021.2000122070312,706.75,138.30999755859375,4029.39990234375,1692.0999755859375,3424.800048828125,11640.599609375,641.3499755859375,318.0
2025-02-10,2290.800048828125,1144.199951171875,6751.70068359375,2270.14990234375,1011.75,8880.5498046875,1792.4000244140625,8286.7998046875,1693.050048828125,259.8999938964844,4909.64990234375,1458.8499755859375,370.5,5938.7998046875,1220.949951171875,5335.35009765625,2473.25,1714.07470703125,1715.75,635.7000122070312,4093.735595703125,596.0,2361.449951171875,1262.5999755859375,587.8499755859375,1068.0,1880.300048828125,420.56170654296875,959.1500244140625,1960.1500244140625,3328.64990234375,3137.25,12900.75,2221.050048828125,310.5,242.4499969482422,268.70001220703125,1253.6500244140625,1445.4488525390625,736.7999877929688,1732.0999755859375,1027.5,696.0,134.0399932861328,4036.949951171875,1699.050048828125,3327.449951171875,11532.2998046875,634.9500122070312,319.04998779296875
2025-02-11,2321.75,1140.0999755859375,6308.427734375,2240.85009765625,1007.4000244140625,8762.0,1744.8499755859375,8191.2001953125,1696.75,255.14999389648438,4904.0498046875,1453.1500244140625,359.0,5946.75,1209.800048828125,4972.35009765625,2491.449951171875,1703.546142578125,1701.4000244140625,618.5999755859375,3985.550048828125,595.8499755859375,2315.25,1252.75,574.7999877929688,1054.1500244140625,1875.6500244140625,411.79998779296875,954.5,1918.5999755859375,3239.64990234375,3085.949951171875,12724.349609375,2195.5,305.6000061035156,238.9499969482422,261.45001220703125,1234.8499755859375,1416.304443359375,731.0999755859375,1699.75,1013.7999877929688,677.75,130.11000061035156,3963.550048828125,1669.0999755859375,3281.800048828125,11300.2001953125,610.7000122070312,313.0
2025-02-12,2353.449951171875,1128.949951171875,6365.54638671875,2228.25,1006.9000244140625,8711.599609375,1788.699951171875,8214.0498046875,1711.550048828125,255.60000610351562,4918.2998046875,1449.199951171875,360.3500061035156,5969.85009765625,1215.8499755859375,4849.4501953125,2484.949951171875,1697.7135009765625,1706.800048828125,629.1500244140625,4015.75,598.9000244140625,2332.5,1251.800048828125,579.7999877929688,1039.6500244140625,1863.1500244140625,409.8999938964844,956.4000244140625,1943.949951171875,3289.64990234375,2987.199951171875,12655.5498046875,2193.75,306.25,237.39999389648438,257.04998779296875,1216.550048828125,1449.3914794921875,733.1500244140625,1693.8499755859375,1029.75,684.3499755859375,132.27999877929688,3950.14990234375,1680.199951171875,3255.449951171875,11478.5,620.5,310.20001220703125
2025-02-13,2244.699951171875,1111.550048828125,6363.2001953125,2236.39990234375,1008.2000122070312,8691.349609375,1849.25,8409.0,1714.5999755859375,255.75,4888.7001953125,1472.1500244140625,361.6499938964844,6010.5,1223.5999755859375,4820.39990234375,2490.10009765625,1683.6754150390625,1697.699951171875,629.5999755859375,3956.550048828125,602.5,2321.5,1248.9000244140625,590.8499755859375,1047.25,1843.25,409.70001220703125,969.7999877929688,1972.800048828125,3263.64990234375,2978.0,12671.2998046875,2177.550048828125,306.70001220703125,234.9499969482422,259.1499938964844,1216.0999755859375,1467.70654296875,727.6500244140625,1746.3499755859375,1022.7999877929688,683.8499755859375,136.25,3910.14990234375,1675.300048828125,3231.5,11546.4501953125,629.75,308.54998779296875
2025-02-14,2152.64990234375,1062.699951171875,6270.5,2231.300048828125,997.5,8506.5,1841.300048828125,8392.2998046875,1717.050048828125,251.0,4939.64990234375,1459.449951171875,354.20001220703125,5843.75,1197.050048828125,4703.35009765625,2431.300048828125,1691.7325439453125,1694.8499755859375,626.2000122070312,3862.39990234375,606.2000122070312,2318.35009765625,1260.0999755859375,582.4500122070312,1024.4000244140625,1856.4000244140625,410.25,964.5999755859375,1952.4000244140625,3237.64990234375,2942.60009765625,12680.25,2195.85009765625,300.3500061035156,230.5,257.3500061035156,1217.25,1462.6661376953125,722.1500244140625,1700.5,1022.5499877929688,680.6500244140625,134.47000122070312,3934.85009765625,1659.0999755859375,3213.25,11263.849609375,618.3499755859375,308.1000061035156
2025-02-17,2223.699951171875,1082.9000244140625,6300.2001953125,2250.85009765625,992.9500122070312,8537.150390625,1894.8499755859375,8426.599609375,1675.550048828125,252.3000030517578,4963.7001953125,1474.6500244140625,360.1000061035156,5923.75,1198.949951171875,4745.2001953125,2463.85009765625,1690.39794921875,1717.3499755859375,623.25,3876.449951171875,610.8499755859375,2329.39990234375,1251.1500244140625,575.2000122070312,1048.25,1842.300048828125,408.6000061035156,973.5499877929688,1945.300048828125,3221.85009765625,2831.949951171875,12762.900390625,2216.5,302.3500061035156,233.64999389648438,263.20001220703125,1224.9000244140625,1473.3956298828125,727.7000122070312,1714.199951171875,1023.25,686.5999755859375,134.2899932861328,3904.5,1664.949951171875,3233.199951171875,11490.099609375,632.2000122070312,305.3500061035156
2025-02-18,2220.300048828125,1085.1500244140625,6376.85009765625,2237.60009765625,994.1500244140625,8446.599609375,1893.699951171875,8465.900390625,1668.9000244140625,252.75,4891.2001953125,1482.0999755859375,361.1000061035156,5839.7001953125,1197.4000244140625,4719.39990234375,2463.199951171875,1705.8199462890625,1723.050048828125,618.9500122070312,3840.5,611.4500122070312,2296.0,1243.050048828125,573.2000122070312,1024.0999755859375,1851.949951171875,405.25,978.7999877929688,1963.3499755859375,3220.14990234375,2790.050048828125,12786.2001953125,2222.39990234375,311.20001220703125,236.60000610351562,266.95001220703125,1225.4000244140625,1472.54736328125,725.7999877929688,1701.5999755859375,1026.949951171875,682.4000244140625,134.5399932861328,3873.199951171875,1705.0,3221.85009765625,11308.900390625,630.7999877929688,312.20001220703125
2025-02-19,2180.800048828125,1082.8499755859375,6422.64990234375,2239.10009765625,1011.3499755859375,8479.5,1875.3499755859375,8439.4501953125,1645.199951171875,255.60000610351562,4837.5,1464.1500244140625,362.29998779296875,5934.89990234375,1165.8499755859375,4810.60009765625,2463.199951171875,1692.7705078125,1727.199951171875,622.8499755859375,3879.14990234375,626.2999877929688,2250.39990234375,1261.6500244140625,576.0,1035.800048828125,1810.800048828125,406.3999938964844,977.3499755859375,1985.0,3275.89990234375,2757.39990234375,12686.150390625,2204.949951171875,314.79998779296875,238.3000030517578,263.04998779296875,1227.449951171875,1472.796875,727.2999877929688,1676.5999755859375,1025.300048828125,681.0,135.75999450683594,3784.10009765625,1685.800048828125,3210.300048828125,11291.5498046875,650.0499877929688,314.1000061035156
2025-02-20,2179.0,1111.699951171875,6390.9501953125,2249.050048828125,1017.2000122070312,8630.2001953125,1881.25,8399.4501953125,1643.5,258.6000061035156,4832.39990234375,1479.699951171875,367.95001220703125,5978.2998046875,1170.949951171875,4888.39990234375,2453.699951171875,1668.3028564453125,1687.0999755859375,620.0,3909.10009765625,638.7999877929688,2248.050048828125,1249.949951171875,574.7999877929688,1047.6500244140625,1825.1500244140625,402.04998779296875,981.1500244140625,1970.550048828125,3275.800048828125,2839.449951171875,12440.650390625,2206.75,325.1499938964844,241.89999389648438,265.75,1233.0,1467.0079345703125,729.7000122070312,1669.300048828125,1008.9000244140625,689.7999877929688,138.0399932861328,3779.39990234375,1657.8499755859375,3191.449951171875,11287.599609375,647.25,313.29998779296875
2025-02-21,2133.10009765625,1083.25,6317.5498046875,2257.60009765625,1008.9500122070312,8506.0498046875,1879.3499755859375,8396.7001953125,1639.25,251.3000030517578,4831.89990234375,1475.75,369.95001220703125,5757.0498046875,1151.800048828125,4962.4501953125,2431.050048828125,1681.302734375,1692.5,622.8499755859375,3852.60009765625,653.5499877929688,2241.64990234375,1232.949951171875,574.0,1043.75,1815.0,400.8999938964844,981.9000244140625,1953.050048828125,3315.10009765625,2669.35009765625,12323.4501953125,2214.949951171875,326.25,239.89999389648438,261.8999938964844,1228.1500244140625,1492.559326171875,722.0,1643.75,1004.0,673.2000122070312,140.75999450683594,3786.0,1649.5,3179.89990234375,11157.25,646.3499755859375,306.3500061035156
2025-02-24,2115.14990234375,1070.4000244140625,6251.39990234375,2246.199951171875,1010.0499877929688,8446.9501953125,1857.800048828125,8354.9501953125,1601.300048828125,251.0,4804.2998046875,1476.75,364.79998779296875,5702.5498046875,1164.550048828125,5010.7998046875,2393.699951171875,1625.2989501953125,1677.0999755859375,617.0,3884.85009765625,641.9000244140625,2241.449951171875,1218.3499755859375,566.4000244140625,1029.1500244140625,1764.0999755859375,401.8999938964844,966.7999877929688,1966.0999755859375,3257.699951171875,2709.199951171875,12345.2001953125,2220.39990234375,320.1000061035156,234.35000610351562,259.1499938964844,1214.550048828125,1483.6761474609375,716.4000244140625,1639.5,1002.4000244140625,668.25,137.64999389648438,3675.60009765625,1613.699951171875,3173.0,11042.650390625,645.2000122070312,295.04998779296875
2025-02-25,2129.85009765625,1080.3499755859375,6251.35009765625,2224.75,1009.0999755859375,8417.900390625,1875.0999755859375,8488.7998046875,1641.4000244140625,248.4499969482422,4798.0498046875,1463.3499755859375,361.1499938964844,5726.39990234375,1128.1500244140625,4989.7998046875,2379.300048828125,1617.4395751953125,1682.3499755859375,622.1500244140625,3828.25,619.4500122070312,2259.300048828125,1224.1500244140625,566.7000122070312,1034.25,1767.699951171875,404.8500061035156,958.75,1967.25,3225.89990234375,2777.85009765625,12476.349609375,2250.39990234375,318.70001220703125,233.0,255.75,1204.0,1468.9542236328125,710.9000244140625,1613.5999755859375,1004.8499755859375,661.5999755859375,137.07000732421875,3629.550048828125,1593.949951171875,3198.800048828125,10964.150390625,647.5,291.29998779296875
2025-02-27,2110.949951171875,1078.949951171875,6185.2001953125,2213.64990234375,1016.7000122070312,8232.349609375,1925.550048828125,8705.400390625,1650.4000244140625,244.75,4782.7998046875,1441.1500244140625,363.8500061035156,5615.7998046875,1125.550048828125,4935.5,2339.949951171875,1610.6182861328125,1700.699951171875,618.4000244140625,3759.550048828125,631.9500122070312,2244.949951171875,1222.449951171875,559.75,1046.699951171875,1764.300048828125,401.6000061035156,975.0,1947.550048828125,3209.5,2726.550048828125,12380.599609375,2278.199951171875,315.70001220703125,231.0,256.25,1207.0999755859375,1466.9580078125,703.9000244140625,1647.5,1008.0,648.5499877929688,138.69000244140625,3612.550048828125,1588.25,3223.10009765625,10447.650390625,643.6500244140625,294.5
2025-02-28,2096.0,1069.4000244140625,6052.60009765625,2179.75,1015.5499877929688,7902.89990234375,1872.300048828125,8530.2998046875,1570.199951171875,237.3000030517578,4595.4501953125,1407.5,369.3500061035156,5480.25,1116.5,4773.60009765625,2306.64990234375,1557.0859375,1732.4000244140625,608.5,3681.10009765625,634.3499755859375,2190.25,1204.0999755859375,551.5999755859375,990.0999755859375,1687.699951171875,395.0,950.7000122070312,1902.949951171875,3163.85009765625,2585.10009765625,11945.849609375,2189.64990234375,311.45001220703125,225.25,250.85000610351562,1200.0999755859375,1427.7825927734375,688.7999877929688,1593.25,963.7000122070312,620.6500244140625,137.1999969482422,3483.25,1487.8499755859375,3077.25,10128.4501953125,632.9500122070312,277.6499938964844
2025-03-03,2117.10009765625,1053.050048828125,6170.60009765625,2166.39990234375,1007.25,7714.7998046875,1838.550048828125,8627.849609375,1595.800048828125,242.41000366210938,4596.60009765625,1407.550048828125,360.3500061035156,5540.25,1119.5999755859375,4906.60009765625,2377.449951171875,1554.4661865234375,1701.550048828125,618.0,3630.75,636.5499877929688,2176.85009765625,1206.199951171875,554.25,984.0,1708.5999755859375,397.45001220703125,976.0499877929688,1914.5999755859375,3197.300048828125,2611.89990234375,11775.599609375,2185.550048828125,314.3999938964844,225.1300048828125,252.5,1171.25,1405.8243408203125,695.2999877929688,1585.0999755859375,953.9000244140625,621.1500244140625,138.57000732421875,3493.050048828125,1493.050048828125,3082.0,10340.7998046875,616.7000122070312,283.54998779296875
2025-03-04,2144.800048828125,1057.949951171875,6188.14990234375,2132.10009765625,1001.7999877929688,7333.2998046875,1790.300048828125,8585.9501953125,1575.3499755859375,249.9199981689453,4575.2001953125,1401.800048828125,363.8500061035156,5517.7001953125,1120.1500244140625,4815.10009765625,2394.64990234375,1517.9869384765625,1710.0,616.5,3514.85009765625,641.6500244140625,2157.35009765625,1210.4000244140625,547.75,987.5999755859375,1688.300048828125,394.8500061035156,974.0999755859375,1907.800048828125,3213.0,2613.35009765625,11616.25,2146.5,313.75,226.75999450683594,254.0,1161.9000244140625,1390.45361328125,716.0499877929688,1566.5,954.5499877929688,619.2000122070312,139.33999633789062,3532.050048828125,1488.25,3048.5,10370.099609375,613.4000244140625,280.0
2025-03-05,2245.85009765625,1112.699951171875,6214.39990234375,2164.14990234375,1014.4500122070312,7420.2998046875,1801.800048828125,8298.7001953125,1618.25,255.83999633789062,4722.14990234375,1419.75,368.25,5516.5498046875,1126.4000244140625,4988.2998046875,2391.64990234375,1555.009765625,1690.0,621.2000122070312,3588.75,657.3499755859375,2170.449951171875,1215.699951171875,550.0499877929688,971.8499755859375,1711.5,405.04998779296875,1002.7000122070312,1933.0999755859375,3239.64990234375,2726.60009765625,11617.349609375,2197.0,326.20001220703125,228.94000244140625,264.3999938964844,1175.5999755859375,1418.0010986328125,730.3499755859375,1582.449951171875,956.7999877929688,640.7999877929688,146.10000610351562,3547.050048828125,1538.0999755859375,3086.550048828125,10464.2001953125,627.8499755859375,285.1000061035156
2025-03-06,2252.85009765625,1136.199951171875,6274.10009765625,2267.699951171875,1034.0999755859375,7462.25,1845.449951171875,8410.849609375,1626.9000244140625,265.0400085449219,4702.5498046875,1461.75,382.6000061035156,5568.7001953125,1140.0999755859375,5094.39990234375,2393.64990234375,1567.3671875,1691.199951171875,618.25,3648.75,681.9500122070312,2218.949951171875,1218.050048828125,550.1500244140625,971.7000122070312,1715.8499755859375,405.70001220703125,1011.0999755859375,1921.699951171875,3259.89990234375,2742.39990234375,11666.400390625,2201.199951171875,337.8999938964844,232.60000610351562,266.6499938964844,1209.5999755859375,1418.60009765625,732.0499877929688,1614.0,958.1500244140625,639.6500244140625,150.44000244140625,3601.60009765625,1503.449951171875,3121.10009765625,10493.5,624.7000122070312,285.8999938964844
2025-03-07,2247.5,1144.5,6216.10009765625,2270.0,1037.6500244140625,7574.75,1845.300048828125,8404.5,1630.699951171875,261.260009765625,4748.25,1458.449951171875,380.6499938964844,5578.75,1133.25,5100.7001953125,2407.25,1540.180908203125,1689.25,625.2000122070312,3652.5,691.3499755859375,2204.550048828125,1214.550048828125,549.5499877929688,936.75,1686.0,403.8999938964844,1011.1500244140625,1935.4000244140625,3244.699951171875,2727.85009765625,11664.150390625,2238.449951171875,329.54998779296875,232.88999938964844,263.29998779296875,1249.800048828125,1411.5999755859375,732.75,1609.300048828125,962.0499877929688,648.2999877929688,151.55999755859375,3611.199951171875,1492.3499755859375,3079.35009765625,10582.400390625,629.8499755859375,284.79998779296875
2025-03-10,2228.300048828125,1142.9000244140625,6149.60009765625,2278.60009765625,1035.8499755859375,7383.39990234375,1840.3499755859375,8342.599609375,1630.949951171875,256.92999267578125,4737.7001953125,1462.75,375.1499938964844,5514.25,1120.199951171875,4990.5498046875,2383.949951171875,1531.629638671875,1687.5,625.9000244140625,3582.85009765625,689.1500244140625,2247.75,1214.8499755859375,544.6500244140625,900.5,1701.449951171875,405.0,1013.5,1921.75,3177.699951171875,2702.60009765625,11586.0498046875,2248.39990234375,329.3999938964844,223.19000244140625,271.29998779296875,1238.4000244140625,1419.449951171875,728.9000244140625,1611.5,957.2999877929688,648.1500244140625,151.0500030517578,3589.64990234375,1486.8499755859375,3026.800048828125,10520.099609375,615.4500122070312,280.8999938964844
2025-03-11,2250.60009765625,1135.0,6134.7998046875,2287.39990234375,1025.6500244140625,7499.9501953125,1805.4000244140625,8340.4501953125,1662.949951171875,264.5799865722656,4762.0498046875,1445.75,379.04998779296875,5546.25,1116.6500244140625,4985.5498046875,2413.550048828125,1549.968017578125,1685.5,636.9500122070312,3650.64990234375,695.5,2216.949951171875,1245.4000244140625,546.1500244140625,655.9500122070312,1661.5999755859375,406.20001220703125,1018.6500244140625,1935.199951171875,3195.449951171875,2645.60009765625,11646.9501953125,2251.39990234375,330.29998779296875,226.72000122070312,267.29998779296875,1247.300048828125,1417.25,729.8499755859375,1655.300048828125,959.8499755859375,648.0499877929688,150.75,3575.300048828125,1479.199951171875,3046.39990234375,10439.25,615.0499877929688,277.75
2025-03-12,2241.800048828125,1128.300048828125,6143.75,2251.300048828125,1011.2000122070312,7515.0498046875,1819.449951171875,8484.4501953125,1642.8499755859375,266.32000732421875,4792.0498046875,1454.300048828125,380.70001220703125,5667.14990234375,1105.1500244140625,5017.4501953125,2398.89990234375,1523.02880859375,1711.1500244140625,632.0,3610.25,689.8499755859375,2192.89990234375,1243.949951171875,544.9000244140625,684.7000122070312,1590.8499755859375,412.3999938964844,1010.4000244140625,1982.550048828125,3193.64990234375,2653.300048828125,11640.099609375,2195.5,330.1499938964844,224.39999389648438,267.1000061035156,1257.050048828125,1409.0,723.0499877929688,1676.8499755859375,945.4500122070312,668.2999877929688,150.3000030517578,3506.199951171875,1438.300048828125,3018.949951171875,10520.400390625,608.0499877929688,268.54998779296875
