Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIPRULI.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-03-13,2221.10009765625,1119.199951171875,6105.64990234375,2231.300048828125,1010.2000122070312,7504.7001953125,1807.449951171875,8420.4501953125,1632.5,264.4100036621094,4728.25,1461.9000244140625,378.29998779296875,5620.4501953125,1107.949951171875,5015.25,2370.199951171875,1517.24560546875,1706.5999755859375,622.4000244140625,3529.14990234375,677.3499755859375,2174.800048828125,1250.050048828125,536.5999755859375,672.3499755859375,1579.8499755859375,412.04998779296875,1001.2000122070312,1985.0999755859375,3187.300048828125,2643.5,11513.7998046875,2191.949951171875,331.8999938964844,225.42999267578125,267.6499938964844,1247.9000244140625,1385.550048828125,727.8499755859375,1683.449951171875,946.0999755859375,655.5,150.8800048828125,3511.050048828125,1440.6500244140625,3010.14990234375,10452.099609375,601.4500122070312,264.0
2025-03-17,2252.699951171875,1137.1500244140625,6156.64990234375,2219.550048828125,1034.1500244140625,7486.0498046875,1871.5999755859375,8580.349609375,1639.1500244140625,261.4200134277344,4674.89990234375,1492.5999755859375,385.75,5670.85009765625,1150.699951171875,5050.25,2399.35009765625,1527.5269775390625,1710.4000244140625,629.7999877929688,3493.10009765625,680.75,2171.25,1269.0,548.6500244140625,677.4000244140625,1590.050048828125,407.95001220703125,1005.7000122070312,1993.0999755859375,3173.449951171875,2705.14990234375,11553.7001953125,2174.35009765625,331.6499938964844,229.74000549316406,267.3500061035156,1238.8499755859375,1434.25,723.1500244140625,1704.300048828125,940.4500122070312,661.0499877929688,151.80999755859375,3497.699951171875,1440.0999755859375,3017.35009765625,10547.099609375,626.1500244140625,259.8500061035156
2025-03-18,2252.699951171875,1137.1500244140625,6156.64990234375,2219.550048828125,1034.1500244140625,7486.0498046875,1871.5999755859375,8580.349609375,1639.1500244140625,261.4200134277344,4674.89990234375,1492.5999755859375,385.75,5670.85009765625,1150.699951171875,5050.25,2399.35009765625,1527.5269775390625,1710.4000244140625,629.7999877929688,3493.10009765625,680.75,2171.25,1269.0,548.6500244140625,677.4000244140625,1590.050048828125,407.95001220703125,1005.7000122070312,1993.0999755859375,3173.449951171875,2705.14990234375,11553.7001953125,2174.35009765625,331.6499938964844,229.74000549316406,267.3500061035156,1238.8499755859375,1434.25,723.1500244140625,1704.300048828125,940.4500122070312,661.0499877929688,151.80999755859375,3497.699951171875,1440.0999755859375,3017.35009765625,10547.099609375,626.1500244140625,259.8500061035156
2025-03-19,2318.64990234375,1173.5,6427.5498046875,2280.699951171875,1052.050048828125,7721.85009765625,1842.25,8731.599609375,1637.1500244140625,265.260009765625,4707.10009765625,1499.1500244140625,395.8500061035156,5818.10009765625,1172.0999755859375,5100.89990234375,2458.199951171875,1526.8348388671875,1744.0999755859375,664.5499877929688,3537.0,698.5499877929688,2200.050048828125,1313.0999755859375,563.0,692.7000122070312,1586.550048828125,403.04998779296875,1033.3499755859375,2021.550048828125,3319.550048828125,2789.10009765625,11615.5498046875,2184.0,341.29998779296875,232.57000732421875,277.20001220703125,1247.1500244140625,1484.9000244140625,745.0999755859375,1732.3499755859375,949.8499755859375,682.25,158.60000610351562,3497.10009765625,1396.1500244140625,3076.300048828125,10933.25,646.2999877929688,265.70001220703125
2025-03-20,2339.300048828125,1177.449951171875,6474.35009765625,2287.199951171875,1054.3499755859375,7920.0,1851.8499755859375,8679.650390625,1705.25,272.1300048828125,4831.10009765625,1512.050048828125,396.3999938964844,5822.10009765625,1187.199951171875,5229.35009765625,2468.14990234375,1544.1846923828125,1768.75,674.3499755859375,3597.14990234375,705.9500122070312,2242.39990234375,1321.699951171875,578.2000122070312,684.0999755859375,1615.550048828125,403.95001220703125,1050.25,2035.6500244140625,3351.050048828125,2828.10009765625,11730.2001953125,2221.550048828125,341.75,235.58999633789062,280.3500061035156,1269.1500244140625,1498.3499755859375,749.5499877929688,1750.25,965.8499755859375,690.0499877929688,159.0399932861328,3563.14990234375,1410.550048828125,3193.10009765625,10948.150390625,646.8499755859375,268.0
2025-03-21,2362.800048828125,1188.800048828125,6611.5498046875,2300.39990234375,1070.1500244140625,8067.85009765625,1847.25,8916.099609375,1725.800048828125,279.6600036621094,4814.0,1523.8499755859375,405.3999938964844,5797.35009765625,1200.1500244140625,5305.9501953125,2469.39990234375,1548.8310546875,1770.3499755859375,679.5999755859375,3629.0,695.3499755859375,2246.199951171875,1343.0999755859375,581.4000244140625,686.9000244140625,1592.550048828125,405.54998779296875,1058.699951171875,2079.0,3415.949951171875,2801.85009765625,11732.7998046875,2268.85009765625,351.29998779296875,242.4199981689453,283.1000061035156,1276.3499755859375,1546.4000244140625,753.2000122070312,1784.5,961.2000122070312,702.9500122070312,157.27999877929688,3578.10009765625,1409.25,3162.699951171875,10976.75,658.8499755859375,264.29998779296875
2025-03-24,2368.699951171875,1200.800048828125,6615.7998046875,2322.5,1097.8499755859375,8125.5498046875,1894.1500244140625,9090.0498046875,1718.800048828125,280.44000244140625,4796.85009765625,1524.050048828125,406.0,5910.7001953125,1210.300048828125,5424.2001953125,2513.199951171875,1585.85400390625,1800.0,679.9000244140625,3626.35009765625,701.5,2256.199951171875,1358.1500244140625,596.8499755859375,669.4500122070312,1592.75,410.8999938964844,1061.3499755859375,2176.14990234375,3481.85009765625,2774.699951171875,11922.25,2263.550048828125,366.95001220703125,243.8300018310547,291.8500061035156,1302.0999755859375,1569.800048828125,780.7999877929688,1784.800048828125,970.4500122070312,713.5,158.4199981689453,3628.949951171875,1458.6500244140625,3079.10009765625,11051.2001953125,658.4500122070312,269.3999938964844
2025-03-25,2320.35009765625,1182.449951171875,6644.7001953125,2330.75,1118.550048828125,8006.0,1945.050048828125,9067.25,1730.5,279.1099853515625,4845.2001953125,1511.199951171875,398.29998779296875,5840.64990234375,1177.9000244140625,5431.25,2569.449951171875,1606.367431640625,1821.449951171875,673.0999755859375,3627.949951171875,693.4500122070312,2271.300048828125,1343.699951171875,592.25,637.0499877929688,1628.449951171875,409.79998779296875,1061.699951171875,2170.0,3469.60009765625,2736.0,11868.900390625,2254.85009765625,366.95001220703125,242.25,291.0,1285.449951171875,1557.199951171875,772.8499755859375,1764.75,970.7000122070312,710.2999877929688,156.72999572753906,3657.75,1455.5,3053.699951171875,11421.2001953125,653.0,271.0
2025-03-26,2312.60009765625,1181.5999755859375,6519.7998046875,2323.14990234375,1096.25,7977.10009765625,1943.4000244140625,8866.0498046875,1738.550048828125,273.010009765625,4849.7001953125,1476.199951171875,394.79998779296875,5839.2001953125,1164.5999755859375,5403.2998046875,2581.60009765625,1614.7703857421875,1806.550048828125,668.4000244140625,3645.949951171875,691.2999877929688,2245.949951171875,1335.9000244140625,588.75,655.2999877929688,1599.449951171875,407.3500061035156,1056.449951171875,2144.89990234375,3444.800048828125,2742.25,11734.2998046875,2243.449951171875,354.6499938964844,239.72000122070312,290.8500061035156,1273.050048828125,1541.300048828125,764.0,1758.949951171875,959.6500244140625,708.25,155.80999755859375,3635.800048828125,1416.300048828125,3057.5,11402.099609375,652.4000244140625,267.3999938964844
2025-03-27,2363.35009765625,1196.75,6492.0498046875,2338.10009765625,1098.3499755859375,7974.2998046875,2005.75,9003.849609375,1724.699951171875,276.05999755859375,4841.2001953125,1482.9000244140625,396.8500061035156,5872.64990234375,1162.199951171875,5345.75,2618.699951171875,1611.5574951171875,1825.3499755859375,681.9000244140625,3772.050048828125,693.3499755859375,2244.64990234375,1336.6500244140625,591.4000244140625,673.5499877929688,1603.550048828125,409.45001220703125,1059.75,2128.64990234375,3501.60009765625,2733.0,11721.9501953125,2242.050048828125,360.6499938964844,242.1699981689453,295.5,1278.199951171875,1544.9000244140625,772.2999877929688,1731.449951171875,973.5499877929688,668.5499877929688,155.4199981689453,3651.199951171875,1423.9000244140625,3087.64990234375,11599.599609375,656.4000244140625,272.20001220703125
2025-03-28,2315.800048828125,1182.949951171875,6616.2001953125,2340.64990234375,1102.0,7878.85009765625,2007.3499755859375,8945.599609375,1733.4000244140625,278.4700012207031,4936.89990234375,1442.199951171875,398.20001220703125,5775.4501953125,1144.199951171875,5347.7001953125,2611.14990234375,1574.3369140625,1828.199951171875,685.7000122070312,3722.949951171875,682.4500122070312,2258.85009765625,1348.3499755859375,564.3499755859375,649.8499755859375,1570.6500244140625,409.75,1063.199951171875,2171.199951171875,3492.300048828125,2665.800048828125,11522.150390625,2250.75,357.6000061035156,246.3800048828125,290.3500061035156,1275.0999755859375,1547.8499755859375,771.5,1734.699951171875,1001.9000244140625,674.4500122070312,154.24000549316406,3606.14990234375,1418.25,3063.35009765625,11509.5498046875,636.25,262.25
2025-04-01,2335.25,1174.75,6632.2998046875,2316.0,1085.5999755859375,7993.0498046875,1937.0999755859375,8698.2001953125,1724.1500244140625,284.6000061035156,4900.7998046875,1444.25,397.6499938964844,5549.7001953125,1152.199951171875,5307.2001953125,2619.0,1512.895751953125,1767.8499755859375,692.9000244140625,3762.050048828125,663.75,2233.85009765625,1318.449951171875,569.0499877929688,682.7000122070312,1526.5,406.6499938964844,1056.25,2145.89990234375,3436.800048828125,2637.89990234375,11481.099609375,2234.0,352.1499938964844,248.07000732421875,289.29998779296875,1252.5999755859375,1545.25,771.7000122070312,1698.3499755859375,992.25,671.8499755859375,153.1199951171875,3550.800048828125,1395.1500244140625,2986.949951171875,11378.650390625,634.75,262.6000061035156
2025-04-02,2369.39990234375,1195.449951171875,6732.14990234375,2306.64990234375,1084.449951171875,8072.9501953125,1930.949951171875,8669.25,1754.5999755859375,286.79998779296875,5037.39990234375,1452.3499755859375,397.5,5666.0,1150.0,5355.5,2616.5,1510.127685546875,1796.9000244140625,696.1500244140625,3783.949951171875,661.2000122070312,2237.89990234375,1331.25,563.3499755859375,702.4500122070312,1550.1500244140625,409.04998779296875,1055.9000244140625,2154.60009765625,3419.89990234375,2637.550048828125,11716.099609375,2210.699951171875,351.75,250.63999938964844,286.75,1251.1500244140625,1559.8499755859375,775.9500122070312,1713.6500244140625,1062.699951171875,671.9000244140625,154.69000244140625,3543.949951171875,1423.050048828125,3098.449951171875,11250.9501953125,654.4500122070312,263.6000061035156
2025-04-03,2410.800048828125,1199.9000244140625,6671.35009765625,2349.39990234375,1089.8499755859375,7912.2001953125,1920.449951171875,8594.599609375,1746.0,286.79998779296875,5073.4501953125,1495.699951171875,397.04998779296875,5763.0,1151.449951171875,5379.14990234375,2651.89990234375,1453.3328857421875,1794.8499755859375,692.9000244140625,3753.35009765625,652.6500244140625,2244.550048828125,1329.550048828125,562.8499755859375,709.4000244140625,1496.5,409.3999938964844,1044.050048828125,2132.60009765625,3420.14990234375,2611.449951171875,11688.099609375,2245.64990234375,358.8999938964844,243.30999755859375,299.1000061035156,1248.699951171875,1542.25,779.2000122070312,1770.0,1071.0,653.9500122070312,153.6199951171875,3403.14990234375,1369.3499755859375,3127.550048828125,11606.599609375,651.25,256.3500061035156
2025-04-04,2334.64990234375,1148.3499755859375,6714.5498046875,2356.050048828125,1091.300048828125,7685.10009765625,1912.300048828125,8718.849609375,1743.449951171875,279.45001220703125,5023.39990234375,1415.25,385.04998779296875,5482.85009765625,1109.949951171875,5247.89990234375,2616.89990234375,1405.88037109375,1817.300048828125,689.0499877929688,3659.199951171875,599.9500122070312,2244.550048828125,1335.300048828125,556.7999877929688,682.0,1451.6500244140625,409.70001220703125,1005.75,2131.949951171875,3260.14990234375,2596.550048828125,11482.0,2262.14990234375,350.3999938964844,226.00999450683594,293.8999938964844,1204.699951171875,1512.5999755859375,767.4500122070312,1709.3499755859375,1087.8499755859375,613.8499755859375,140.38999938964844,3299.39990234375,1320.949951171875,3076.199951171875,11498.650390625,637.7000122070312,246.3000030517578
2025-04-07,2212.699951171875,1110.6500244140625,6683.2998046875,2341.35009765625,1047.949951171875,7306.7998046875,1852.6500244140625,8568.0,1686.6500244140625,273.70001220703125,5055.85009765625,1384.699951171875,377.5,5258.9501953125,1087.9000244140625,5065.25,2509.10009765625,1358.4278564453125,1757.699951171875,665.9500122070312,3526.89990234375,561.7999877929688,2249.39990234375,1287.550048828125,536.9000244140625,675.9000244140625,1396.75,406.04998779296875,930.2999877929688,2037.8499755859375,3068.5,2491.25,11329.75,2249.0,349.79998779296875,219.83999633789062,289.3999938964844,1165.699951171875,1460.800048828125,746.9000244140625,1666.3499755859375,1047.3499755859375,579.75,129.47999572753906,3274.050048828125,1288.0,3022.199951171875,11191.599609375,614.4500122070312,242.89999389648438
2025-04-08,2285.699951171875,1131.3499755859375,6755.60009765625,2394.199951171875,1077.8499755859375,7498.0498046875,1903.199951171875,8822.25,1720.4000244140625,285.8999938964844,5179.35009765625,1432.550048828125,382.8500061035156,5387.2998046875,1107.949951171875,5231.35009765625,2590.050048828125,1387.34423828125,1769.1500244140625,685.75,3574.14990234375,568.3499755859375,2289.25,1299.9000244140625,557.0,679.6500244140625,1428.800048828125,412.54998779296875,954.5999755859375,2055.14990234375,3161.10009765625,2523.64990234375,11458.900390625,2275.39990234375,352.95001220703125,226.66000366210938,288.95001220703125,1182.199951171875,1488.0,768.5999755859375,1688.3499755859375,1069.75,588.8499755859375,130.27999877929688,3292.949951171875,1314.4000244140625,3122.300048828125,11270.4501953125,614.5,247.25
2025-04-09,2236.89990234375,1131.800048828125,6834.10009765625,2411.14990234375,1061.6500244140625,7572.2998046875,1895.699951171875,8735.7998046875,1715.550048828125,287.95001220703125,5339.4501953125,1415.5999755859375,374.6000061035156,5386.14990234375,1094.050048828125,5258.2998046875,2557.75,1364.260498046875,1765.0,684.7999877929688,3610.89990234375,564.0,2350.0,1300.800048828125,568.8499755859375,678.5499877929688,1403.699951171875,416.29998779296875,945.5499877929688,2052.699951171875,3054.14990234375,2523.10009765625,11457.400390625,2344.85009765625,349.3500061035156,221.94000244140625,293.3999938964844,1185.3499755859375,1481.6500244140625,742.2000122070312,1652.199951171875,1089.75,582.9000244140625,127.18000030517578,3246.60009765625,1272.75,3174.14990234375,11397.0498046875,614.25,236.64999389648438
2025-04-11,2321.39990234375,1164.550048828125,6780.9501953125,2393.60009765625,1068.949951171875,7768.85009765625,1946.300048828125,8921.099609375,1756.5999755859375,293.20001220703125,5350.2001953125,1463.050048828125,392.1000061035156,5589.2998046875,1109.5,5350.89990234375,2651.25,1374.6903076171875,1806.75,685.5499877929688,3666.0,600.2999877929688,2366.14990234375,1311.6500244140625,552.9500122070312,689.5,1409.449951171875,421.54998779296875,990.25,2111.199951171875,3115.949951171875,2580.35009765625,11599.0498046875,2361.39990234375,360.1000061035156,230.3699951171875,304.1000061035156,1218.949951171875,1521.9000244140625,753.8499755859375,1687.550048828125,1097.9000244140625,595.0499877929688,133.4199981689453,3231.5,1282.25,3234.89990234375,11502.650390625,638.8499755859375,239.75
2025-04-15,2418.199951171875,1210.800048828125,6905.0,2415.699951171875,1112.800048828125,7995.5,1968.0,9141.0,1798.800048828125,294.3999938964844,5391.2998046875,1481.800048828125,395.25,5734.5,1154.9000244140625,5529.0,2718.60009765625,1410.230224609375,1864.9000244140625,704.7000122070312,3803.89990234375,617.5999755859375,2361.5,1350.199951171875,567.1500244140625,735.9000244140625,1426.0,420.3999938964844,1008.0,2120.199951171875,3257.60009765625,2646.0,11855.0,2367.89990234375,362.5,232.69000244140625,304.54998779296875,1240.0999755859375,1562.5999755859375,763.5,1705.0,1103.4000244140625,622.2000122070312,136.41000366210938,3248.199951171875,1301.699951171875,3273.39990234375,11719.0,658.0,244.0
2025-04-16,2415.60009765625,1232.9000244140625,7005.5,2459.89990234375,1161.300048828125,7961.5,1969.199951171875,9056.5,1822.5999755859375,298.75,5416.2001953125,1496.4000244140625,399.25,5754.0,1158.4000244140625,5615.5,2702.800048828125,1415.370849609375,1878.0,716.0499877929688,3781.89990234375,609.9000244140625,2366.60009765625,1356.4000244140625,586.2999877929688,788.25,1413.0999755859375,424.45001220703125,1009.4000244140625,2123.39990234375,3227.699951171875,2634.60009765625,11664.0,2383.300048828125,359.29998779296875,241.22000122070312,305.75,1239.300048828125,1565.4000244140625,771.75,1693.0999755859375,1105.9000244140625,616.0499877929688,136.97000122070312,3273.800048828125,1308.699951171875,3272.10009765625,11728.0,659.6500244140625,247.64999389648438
2025-04-17,2418.10009765625,1259.4000244140625,7073.5,2467.89990234375,1190.800048828125,8018.0,2035.300048828125,9162.5,1889.0999755859375,298.3500061035156,5454.60009765625,1515.199951171875,398.8500061035156,5640.0,1163.5999755859375,5678.5,2760.699951171875,1421.5989990234375,1906.699951171875,720.0499877929688,3771.800048828125,609.5,2375.0,1406.699951171875,595.6500244140625,794.7000122070312,1419.5,427.25,1007.2000122070312,2188.10009765625,3247.300048828125,2679.39990234375,11695.0,2416.60009765625,364.0,243.49000549316406,309.0,1274.5,1608.199951171875,797.4500122070312,1751.5,1120.199951171875,621.5499877929688,137.13999938964844,3298.89990234375,1306.800048828125,3327.5,11901.0,656.2000122070312,236.89999389648438
2025-04-21,2442.699951171875,1243.0999755859375,7142.5,2445.0,1223.0,8247.5,2103.5,9273.5,1883.4000244140625,304.04998779296875,5393.2001953125,1511.0999755859375,400.5,5891.5,1177.4000244140625,5810.5,2756.89990234375,1465.09716796875,1927.0999755859375,712.2000122070312,3917.0,622.0,2351.0,1409.800048828125,602.9000244140625,828.2000122070312,1451.0,422.8500061035156,1034.0,2241.39990234375,3280.5,2764.0,11745.0,2399.39990234375,364.54998779296875,249.77999877929688,320.0,1295.5,1628.5,816.7000122070312,1744.9000244140625,1121.0,630.0499877929688,139.17999267578125,3321.60009765625,1373.5,3336.10009765625,11934.0,671.1500244140625,238.4499969482422
2025-04-22,2445.5,1233.199951171875,7088.5,2432.0,1216.800048828125,8141.0,2077.0,9260.5,1852.199951171875,306.1000061035156,5435.5,1528.199951171875,398.6000061035156,5911.5,1175.0,5784.0,2749.39990234375,1463.0211181640625,1961.699951171875,712.5499877929688,3833.60009765625,620.0999755859375,2398.699951171875,1416.5,600.9500122070312,787.5,1422.800048828125,433.6000061035156,1044.199951171875,2268.800048828125,3257.800048828125,2817.10009765625,11734.0,2407.300048828125,360.25,247.77999877929688,312.54998779296875,1291.199951171875,1619.0,822.4000244140625,1747.4000244140625,1136.699951171875,630.8499755859375,138.16000366210938,3314.39990234375,1376.5,3337.39990234375,11959.0,672.7000122070312,234.14999389648438
2025-04-23,2453.60009765625,1239.0999755859375,7142.0,2453.10009765625,1206.9000244140625,8261.5,2100.800048828125,9323.0,1881.5999755859375,300.45001220703125,5544.2998046875,1533.699951171875,398.95001220703125,5924.5,1186.0,5740.0,2685.60009765625,1575.81982421875,1923.9000244140625,709.0999755859375,3940.5,629.0999755859375,2423.800048828125,1424.4000244140625,607.0,794.2000122070312,1474.9000244140625,430.8500061035156,1039.199951171875,2227.0,3301.0,2917.800048828125,11907.0,2433.39990234375,363.79998779296875,252.1699981689453,314.95001220703125,1300.0,1615.5,813.4500122070312,1788.800048828125,1150.0999755859375,659.9000244140625,141.16000366210938,3413.0,1439.5999755859375,3357.300048828125,11949.0,679.9000244140625,243.60000610351562
2025-04-24,2442.5,1236.4000244140625,7159.5,2464.39990234375,1207.0999755859375,8201.5,2105.0,9301.0,1845.5999755859375,302.0,5461.89990234375,1551.699951171875,399.8500061035156,6215.5,1200.5,5650.5,2729.199951171875,1568.60302734375,1916.800048828125,708.4000244140625,3954.5,628.3499755859375,2325.300048828125,1402.699951171875,602.3499755859375,819.75,1471.4000244140625,430.04998779296875,1044.5,2223.0,3300.60009765625,2901.39990234375,11894.0,2433.199951171875,363.20001220703125,249.3699951171875,314.3999938964844,1301.5999755859375,1608.199951171875,813.4000244140625,1803.9000244140625,1161.300048828125,668.3499755859375,141.52000427246094,3401.60009765625,1445.199951171875,3382.60009765625,12159.0,684.2000122070312,242.75
2025-04-25,2354.300048828125,1193.0,6953.0,2431.60009765625,1166.300048828125,8034.0,2045.5,9112.0,1817.199951171875,295.70001220703125,5420.5,1525.9000244140625,393.1499938964844,6012.5,1174.800048828125,5575.5,2734.800048828125,1560.199951171875,1911.199951171875,704.5499877929688,3895.5,622.0999755859375,2332.199951171875,1404.800048828125,595.7999877929688,822.3499755859375,1480.199951171875,427.79998779296875,1028.4000244140625,2204.39990234375,3272.10009765625,2864.199951171875,11698.0,2413.5,356.45001220703125,246.3300018310547,306.5,1300.4000244140625,1695.0999755859375,798.6500244140625,1787.4000244140625,1155.699951171875,655.25,138.85000610351562,3448.0,1462.0,3365.199951171875,12237.0,661.8499755859375,240.89999389648438
